 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
voice 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 0.0526376442256 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 4.54462543281e-88 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657751188e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
vow 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 2.71815764878e-37 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 0.0295994405378 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
vowed 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 0.0263406863433 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
wailing 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 0.011655186521 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
wane 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 0.0454567453865 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
want 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 2.00000000079e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 0.0398450030932 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
wantonness 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 0.0555555555556 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
war 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 0.0116279069767 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
warning 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 0.0089995451157 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.76092277538e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
was 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 0.0179598076067 5.85311204119e-76 3.26053486895e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548295e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 0.0454567453865 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 0.0440488811587 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 0.0437742549655 4.96656499965e-102 4.99909991156e-102 6.26342652072e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 4.00776370732e-102 5.10918066485e-102 3.18744168691e-38 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 2.96444181898e-52 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
waste 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 0.0281291409795 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632215322e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
wasted 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 0.011655186521 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
waves 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 0.0496656499965 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
way 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 0.0125 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 0.051724137931 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
we 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 0.0281291409795 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 0.0322821666042 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 0.0263406863433 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 1.91373525058e-47 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
weak 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 0.0356841634477 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 1.16279069767e-102 5.89240291905e-58 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
wear 4.13541371078e-102 3.70370128443e-102 2.00957782469e-102 2.81291409795e-102 5.26376442256e-102 7.0816505673e-102 3.96945541229e-102 5.50678031758e-102 1.36921021838e-102 6.25e-102 3.22821666042e-102 5.73805509795e-102 8.91717819102e-103 5.55555555556e-102 1.66666666665e-101 1.1655186521e-102 1.99999999824e-102 6.09036287149e-102 3.70370370161e-102 3.56841634477e-102 4.04105049728e-102 2.50657698575e-102 6.25e-102 3.57604605622e-102 4.51746198075e-102 4.18705797935e-102 3.85403252826e-102 7.14285714286e-102 1.79598076067e-102 2.79492810973e-102 3.21883056616e-102 4.54545457212e-102 2.56607912118e-102 4.02155069566e-102 5.55333553606e-102 7.33632209577e-102 2.90533548242e-102 5.29229593571e-102 1.71900331553e-102 6.02974639828e-102 9.0909091035e-102 3.33333333333e-101 5.55555555556e-102 4.54567453865e-102 2.63406863433e-102 4.34782608696e-102 8.33333333333e-102 6.43370437523e-102 2.4216294648e-102 4.40488811587e-102 2.85714286091e-102 4.23737343887e-102 7.1280984631e-102 1.25e-102 0.0116279069767 6.25e-102 7.15969247436e-102 2.56813409141e-102 3.34959314233e-102 1.72413793103e-102 4.37742549655e-102 4.96656499965e-102 4.99909991156e-102 6.25000012271e-102 8.9995451157e-103 7.21309389408e-102 5.47549341915e-102 3.98450030932e-102 5.10918066485e-102 4.74914710528e-102 2.54850373553e-102 3.57154579532e-102 3.26076872063e-102 5.35775868561e-102 2.43902439025e-102 4e-102 2.95994405378e-102 6.90276609914e-102 3.19886708097e-102 2.73062413788e-102
