 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
common 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 0.0238095238095 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
compare 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 0.0133450591873 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
compared 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 0.0231227436495 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.20450689803e-43 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.56619688993e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
complexion 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 0.015360466924 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
conceit 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 0.0414803317387 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
conquest 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 0.0172137106907 3.28151606437e-102 3.12203257707e-102 1.73003510524e-90 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
conscience 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 0.0554725424243 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 8.28867589154e-31 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
constancy 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 0.0522485786479 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 9.20643656379e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.51690311981e-102 1.48506894358e-102 3.89681738793e-102
constant 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 0.0178720445914 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
contains 4.99860771873e-102 2.2242882273e-102 0.00933687744375 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 2.04710407444e-21 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
content 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 0.0187182140397 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
control 4.99860771873e-102 2.2242882273e-102 0.00933687744375 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 3.20273520289e-52 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
cools 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 0.0411876733498 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
copy 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 0.015360466924 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
count 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 3.25267414759e-28 4.22298898906e-102 5.22485786479e-102 0.0666248219682 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 3.34773935087e-100 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
countenance 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 0.0499909059645 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
crests 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.92941136489e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 0.0172137106907 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
