 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
place 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.1134292644e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 0.0123456790121 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 0.0277777733926 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
plague 6.46186822772e-102 0.0590778785478 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
plagues 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 0.012897205992 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
please 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 0.0360975608669 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 0.00187675197914 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
pleased 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.74456112726e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 0.0725380669786 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
pleasure 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 0.00116041084041 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.62245457209e-66 4.11096192141e-102 0.0230314300398 4.34792524487e-102 2.83264570414e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 2.37380416752e-99 0.0104243184721 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 7.87790126874e-41 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 0.0138888866963 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 0.0356856481639 5.55555555556e-102 4.34740629228e-102
plus 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 0.0066268529473 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 0.00908692325375 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
poesy 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 0.00860335991921 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
poets 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 0.00860335991921 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
point 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.58356981902e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 2.75098160273e-38 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 0.0185176974512 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 5.34072451208e-69 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
poor 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 0.0123456790121 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
posting 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 0.0181998318281 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.84207187778e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.55023381467e-46 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 2.30699646632e-94 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
pourst 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 0.0499999999983 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974769e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 1.01032484747e-12 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
power 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 0.00272711436247 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 0.0100410158124 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 1.7008064978e-42 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.64301564493e-86 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 1.29788490228e-17 5.26315752657e-102 8.859673366e-103 0.0444444422321 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 0.0280186471952 1.47918000333e-96 5.55555555556e-102 4.34740629228e-102
powerful 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 0.018828498803 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
powers 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.11143066988e-102 5.68400907821e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 4.53922076096e-102 1.07082193859e-102 5.55839439021e-102 1.23456790121e-102 5.52684475441e-102 1.09102103886e-102 4.76178582306e-102 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 0.00860335991921 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 1.4285711966e-102 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
praise 6.46186822772e-102 5.90778785478e-102 3.28196591484e-102 3.22309531464e-102 1.66666666667e-101 8.37456553611e-102 6.09282332912e-102 4.56956400566e-102 4.37685588652e-102 9.36794349596e-102 5.45802332669e-102 4.54316333267e-102 1.81998318281e-102 7.21999165599e-102 1.42857142857e-101 4.1238012477e-102 5.68400907823e-102 4.11096192141e-102 2.30314300398e-102 4.34792524487e-102 2.83264494522e-102 1.9981515898e-102 4.17323279859e-102 5.08187360967e-102 2.03668447331e-102 1.25e-101 6.24802423483e-102 0.0907844152192 1.07082193859e-102 5.55839439021e-102 1.2356647622e-102 5.52684475441e-102 1.09102103886e-102 0.0476178582306 4.75335745272e-102 3.85265268249e-102 1.11418954704e-101 1.2897205992e-102 5.14701980914e-102 5.27167116295e-102 5.49782741709e-102 2.92560995362e-102 5.84584405884e-102 8.60335991921e-103 1.04178079067e-101 1.00350510618e-101 5.01441636261e-102 0.0285714239321 5.55555555556e-102 5.58851838043e-102 5.73156915817e-102 1.8828498803e-102 5.24505733023e-102 3.26610555465e-102 4.99999999994e-102 3.70370370531e-102 3.70377540607e-102 1.38888866963e-102 6.24798683148e-102 5.26315752657e-102 8.859673366e-103 2.2222221116e-102 9.09093309443e-102 3.92273195105e-102 1.85176974512e-102 1.42857142863e-101 3.44314641262e-102 7.25380669786e-102 5.1416926682e-102 9.79627985494e-102 5.88610552558e-102 3.14577476192e-102 4.35834439824e-102 3.58542595969e-102 5.59717461048e-102 4.34836273612e-102 2.80186471952e-102 3.56856481639e-102 5.55555555556e-102 4.34740629228e-102
